dpe_classe,ges_classe,type_energie,consommation_kwh_m2,surface_m2,annee_construction,type_logement_immeuble,departement,code_postal,latitude,longitude,source_type
B,B,collectif,94,32.5,2016,appartement,69,69008,6516432.84,846625.58,Ancien
F,E,collectif,316,56.6,NA,appartement,69,69008,6517346.93,845898.12,Ancien
E,E,collectif,258,51.4,1948,appartement,69,69008,6517295.13,845938.32,Ancien
D,D,collectif,207,56.2,1958,appartement,69,69008,6517346.93,845898.12,Ancien
D,D,collectif,174.1,99.1,1952,appartement,69,69008,6516651.66,846350.27,Ancien
D,D,individuel,193,62.2,1948,appartement,69,69008,6515434.8,846687.47,Ancien
E,D,individuel,240,64.4,NA,appartement,69,69008,6515454.6,846725.82,Ancien
G,C,individuel,255.1,61.6,1960,appartement,69,69008,6517327.44,845961.12,Ancien
C,A,individuel,70,79.3,1997,appartement,69,69008,6517986.08,845217.98,Ancien
E,B,individuel,134,56.3,NA,appartement,69,69008,6515434.8,846687.47,Ancien
E,B,individuel,129.3,49.9,1960,appartement,69,69008,6517311.28,845963.84,Ancien
D,C,collectif,158,110.4,1962,appartement,69,69008,6516657.33,846350.6,Ancien
D,C,collectif,144.7,78.1,1960,appartement,69,69008,6516657.33,846350.6,Ancien
D,D,individuel,179,56.5,1947,appartement,69,69008,6517857.64,845268.62,Ancien
F,C,individuel,174,80,NA,appartement,69,69008,6516590.61,846310.34,Ancien
C,C,collectif,112,46.6,2017,appartement,69,69008,6516387.07,846676.62,Ancien
D,D,individuel,206,61.3,NA,appartement,69,69008,6517361.65,845918.93,Ancien
E,D,individuel,215,64,1948,appartement,69,69008,6517283.43,845955.56,Ancien
D,D,collectif,190,51.3,NA,appartement,69,69008,6517346.93,845898.12,Ancien
D,C,collectif,211.6,111.8,1962,appartement,69,69008,6516657.33,846350.6,Ancien
C,C,collectif,146,96.9,1958,appartement,69,69008,6516657.33,846350.6,Ancien
E,E,collectif,264,51.4,NA,appartement,69,69008,6517324.26,845916.24,Ancien
C,B,collectif,95,78.1,1948,appartement,69,69008,6516657.33,846350.6,Ancien
C,C,collectif,70,41.8,2015,appartement,69,69008,6516432.84,846625.58,Ancien
F,E,collectif,284,51.4,1948,appartement,69,69008,6517324.26,845916.24,Ancien
E,E,collectif,280,56.3,NA,appartement,69,69008,6517283.43,845955.56,Ancien
D,D,collectif,168.7,97.3,1970,appartement,69,69008,6516657.33,846350.6,Ancien
D,D,collectif,175,51,1948,appartement,69,69008,6517281.5,845944.64,Ancien
D,D,collectif,188,56.1,NA,appartement,69,69008,6517361.65,845918.93,Ancien
D,D,collectif,183,63.7,NA,appartement,69,69008,6517295.13,845938.32,Ancien
F,F,collectif,345,61.5,1965,appartement,69,69008,6517283.43,845955.56,Ancien
D,B,individuel,108,80.1,NA,appartement,69,69008,6516631.09,846312.41,Ancien
G,C,individuel,184,36.9,1960,appartement,69,69008,6517311.28,845963.84,Ancien
C,C,individuel,91,84,NA,appartement,69,69008,6516437.15,844015.34,Ancien
C,A,collectif,121,38.5,2014,appartement,69,69008,6516102.36,844714.95,Ancien
B,B,collectif,86,59.8,2013,appartement,69,69008,6517420.62,844410.56,Ancien
B,B,collectif,84,62,2013,appartement,69,69008,6517420.62,844410.56,Ancien
B,B,collectif,86,60,2013,appartement,69,69008,6517420.62,844410.56,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,C,individuel,133,61.1,NA,appartement,69,69008,6517223.1,844692.89,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,individuel,238.1,80,1993,appartement,69,69008,6517206.16,844855.62,Ancien
D,D,collectif,181,34.5,NA,appartement,69,69008,6517186.98,844777.04,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,C,mixte (collectif-individuel),148,103,1980,appartement,69,69008,6516053.24,843981.79,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,232,31,1970,appartement,69,69008,6517320.02,846288.99,Ancien
D,D,collectif,198,67,NA,appartement,69,69008,6517149.25,845656.56,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
C,C,individuel,119.3,69,1993,appartement,69,69008,6517206.16,844855.62,Ancien
E,E,collectif,310.1,43,1934,appartement,69,69008,6516510.07,845187.17,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
D,D,collectif,219,114,NA,appartement,69,69008,6517755.6,845016.79,Ancien
D,D,collectif,168,65.4,NA,appartement,69,69008,6516922.69,845316.73,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,232,31,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
D,C,individuel,160,70,NA,appartement,69,69008,6517126.19,846601.17,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
D,C,individuel,134,70,NA,appartement,69,69008,6517126.19,846601.17,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
C,C,individuel,123,84,1993,appartement,69,69008,6517206.16,844855.62,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
C,C,collectif,131.8,113.2,1980,appartement,69,69008,6516365.5,844941.25,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
C,C,individuel,118.1,69,1993,appartement,69,69008,6517206.16,844855.62,Ancien
E,E,collectif,205,27.8,1950,appartement,69,69008,6517354.91,846135.32,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
C,C,individuel,128,56,NA,appartement,69,69008,6517240.99,844651.01,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
E,B,individuel,123,39.5,NA,appartement,69,69008,6517791.16,845050.09,Ancien
D,B,individuel,99,32.2,1994,appartement,69,69008,6517046.25,845786.65,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,139,34.9,NA,appartement,69,69008,6517410.29,845408.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,A,individuel,82,30,NA,appartement,69,69008,6517803.02,845729.09,Ancien
F,C,individuel,147,29,NA,appartement,69,69008,6516881.92,844898.27,Ancien
E,B,individuel,132,39.9,NA,appartement,69,69008,6517199.25,845192.88,Ancien
D,B,individuel,83,26,NA,appartement,69,69008,6517803.02,845729.09,Ancien
G,C,individuel,212,26.3,NA,appartement,69,69008,6517410.29,845408.09,Ancien
E,B,individuel,117,35.8,NA,appartement,69,69008,6517022.32,845868.89,Ancien
D,B,individuel,83,26,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,83,26,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,77,24.9,NA,appartement,69,69008,6517140.54,846657.76,Ancien
D,B,individuel,88,37.2,NA,appartement,69,69008,6517250.42,846174.21,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,73.1,59.7,2012,appartement,69,69008,6516866.5,844031.875,Ancien
D,B,collectif,91.1,20.2,2008,appartement,69,69008,6517370.91,846805.95,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,collectif,111,81,NA,appartement,69,69008,6517193.33,844697.63,Ancien
D,A,collectif,87.9,21.3,2008,appartement,69,69008,6517370.91,846805.95,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,69.8,NA,appartement,69,69008,6517115.02,846584.48,Ancien
C,A,individuel,74,72.2,NA,appartement,69,69008,6517115.02,846584.48,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,82,51,NA,appartement,69,69008,6517587.1,844970.06,Ancien
E,B,individuel,139,29.5,NA,appartement,69,69008,6517064.39,844999.98,Ancien
D,B,individuel,108,58.1,NA,appartement,69,69008,6517240.99,844651.01,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,107,23.4,NA,appartement,69,69008,6516611.01,846457.81,Ancien
D,A,individuel,82,29,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
F,B,individuel,146,35.6,1937,appartement,69,69008,6517423.54,845344.07,Ancien
D,B,individuel,86,20,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,mixte (collectif-individuel),116,34.2,NA,appartement,69,69008,6518138.83,844945.83,Ancien
D,A,individuel,82,29,NA,appartement,69,69008,6517803.02,845729.09,Ancien
F,C,individuel,171,50,NA,appartement,69,69008,6516296.71,845970.77,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,71,44.2,NA,appartement,69,69008,6517399.1,844930.4,Ancien
C,A,individuel,75,42,NA,appartement,69,69008,6517848.03,845082.81,Ancien
D,A,individuel,81,31,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,131,35.5,NA,appartement,69,69008,6517003.74,845923.55,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,118,56,NA,appartement,69,69008,6517240.99,844651.01,Ancien
C,A,individuel,76,28.3,NA,appartement,69,69008,6517140.94,845366.94,Ancien
D,B,individuel,85,22,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,85,21,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,A,individuel,81,35,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,86,20,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,55,69.8,NA,appartement,69,69008,6517115.02,846584.48,Ancien
D,B,individuel,85,21,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,86,20,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,125,29.2,NA,appartement,69,69008,6516869.34,844892.27,Ancien
D,B,individuel,83,26,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,90,83.2,1990,appartement,69,69008,6517022.56,845096.26,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,71,59.6,2011,appartement,69,69008,6517399.1,844930.4,Ancien
D,B,individuel,107,42.1,NA,appartement,69,69008,6517412.98,845395.11,Ancien
E,B,individuel,108,18.4,1994,appartement,69,69008,6517156.49,846646.41,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,86,20,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,86,20,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,A,individuel,81,31,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,58,83,1989,appartement,69,69008,6517022.56,845096.26,Ancien
D,B,individuel,86,19.9,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,67,64,NA,appartement,69,69008,6516868.23,844047.62,Ancien
D,B,individuel,90.9,57.1,2008,appartement,69,69008,6516669.49,844491.24,Ancien
D,B,individuel,88,17,NA,appartement,69,69008,6517803.02,845729.09,Ancien
F,C,individuel,153,74.5,NA,appartement,69,69008,6517174.62,844742.64,Ancien
C,A,individuel,56,68.4,2008,appartement,69,69008,6516698.48,846557.71,Ancien
D,B,individuel,83,25,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,83,26,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,A,individuel,82,30,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,128,48,1957,appartement,69,69008,6516983.46,844686.63,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,83,26,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,40.8,NA,appartement,69,69008,6517848.03,845082.81,Ancien
E,B,individuel,113.6,42,1920,appartement,69,69008,6517141.58,846002.57,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,92,30.5,NA,appartement,69,69008,6517208.04,844727.78,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,A,individuel,82,29,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,99,18.8,NA,appartement,69,69008,6517140.54,846657.76,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,60,69.8,NA,appartement,69,69008,6517115.02,846584.48,Ancien
D,B,individuel,86,NA,NA,immeuble,69,69008,6517803.02,845729.09,Ancien
D,A,individuel,84,26.5,NA,appartement,69,69008,6517423.54,845344.07,Ancien
D,A,individuel,83,31,NA,appartement,69,69008,6517147.37,845338.24,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,71,27.8,NA,appartement,69,69008,6516075.26,846192.16,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,123,39,NA,appartement,69,69008,6517240.99,844651.01,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,83,26,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,A,individuel,82,29,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,109,23.4,NA,appartement,69,69008,6517240.99,844651.01,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,68,69.8,NA,appartement,69,69008,6517115.02,846584.48,Ancien
D,B,individuel,89,48.3,1986,appartement,69,69008,6517587.1,844970.06,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,111,40.9,NA,appartement,69,69008,6517815.34,845058.07,Ancien
C,A,individuel,49,20.9,2009,appartement,69,69008,6517370.91,846805.95,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,A,individuel,81,31,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,139.3,17,1948,appartement,69,69008,6517214.97,846210.91,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,85,21,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,104,26.6,NA,appartement,69,69008,6517156.49,846646.41,Ancien
C,A,individuel,56,45.3,NA,appartement,69,69008,6516866.31,844031.87,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,132,38.6,NA,appartement,69,69008,6517199.25,845192.88,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,B,individuel,122,21.4,1950,appartement,69,69008,6517429.43,845315.85,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
C,A,individuel,77,31.6,NA,appartement,69,69008,6517003.74,845923.55,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
F,C,individuel,171,28.2,NA,appartement,69,69008,6517199.25,845192.88,Ancien
D,B,individuel,83,25,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,85,21,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,86,20,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,94.9,42,1920,appartement,69,69008,6517141.58,846002.57,Ancien
D,B,individuel,87,19,NA,appartement,69,69008,6517803.02,845729.09,Ancien
G,C,individuel,260,46.6,1958,appartement,69,69008,6516048.19,846095.48,Ancien
D,B,individuel,86,20,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,A,individuel,81,31,NA,appartement,69,69008,6517803.02,845729.09,Ancien
D,B,individuel,88,18,NA,appartement,69,69008,6517803.02,845729.09,Ancien
E,E,collectif,258,15,1970,appartement,69,69008,6517320.02,846288.99,Ancien
